Cloud,VM-type,CPU-cores(vCPU),Memory,Location,Linux-price
Azure,Standard_B1ls,1,0.5,UK_South,0.0059
Azure,Standard_B1ms,1,2,UK_South,0.0236
Azure,Standard_B1s,1,1,UK_South,0.0118
Azure,Standard_B2ms,2,8,UK_South,0.0944
Azure,Standard_B2s,2,4,UK_South,0.0472
Azure,Standard_B4ms,4,16,UK_South,0.189
Azure,Standard_B8ms,8,32,UK_South,0.378
Azure,Standard_B12ms,12,48,UK_South,0.566
Azure,Standard_B16ms,16,64,UK_South,0.755
Azure,Standard_B20ms,20,80,UK_South,0.944
Azure,Standard_A0,1,0.75,UK_South,0.02
Azure,Standard_A1,1,1.75,UK_South,0.026
Azure,Standard_A2,2,3.5,UK_South,0.132
Azure,Standard_A3,4,7,UK_South,0.224
Azure,Standard_A5,2,14,UK_South,0.297
Azure,Standard_A4,8,14,UK_South,0.528
Azure,Standard_A6,4,28,UK_South,0.594
Azure,Standard_A7,8,56,UK_South,1.188
Azure,Basic_A0,1,0.75,UK_South,0.02
Azure,Basic_A1,1,1.75,UK_South,0.026
Azure,Basic_A2,2,3.5,UK_South,0.101
Azure,Basic_A3,4,7,UK_South,0.224
Azure,Basic_A4,8,14,UK_South,0.449
Azure,Standard_D1_v2,1,3.5,UK_South,0.088
Azure,Standard_D2_v2,2,7,UK_South,0.176
Azure,Standard_D3_v2,4,14,UK_South,0.351
Azure,Standard_D4_v2,8,28,UK_South,0.702
Azure,Standard_D5_v2,16,56,UK_South,1.405
Azure,Standard_D11_v2,2,14,UK_South,0.234
Azure,Standard_D12_v2,4,28,UK_South,0.469
Azure,Standard_D13_v2,8,56,UK_South,0.937
Azure,Standard_D14_v2,16,112,UK_South,1.874
Azure,Standard_D15_v2,20,140,UK_South,2.343
Azure,Standard_F1,1,2,UK_South,0.059
Azure,Standard_F2,2,4,UK_South,0.119
Azure,Standard_F4,4,8,UK_South,0.237
Azure,Standard_F8,8,16,UK_South,0.475
Azure,Standard_F16,16,32,UK_South,0.95
Azure,Standard_DS1_v2,1,3.5,UK_South,0.088
Azure,Standard_DS2_v2,2,7,UK_South,0.176
Azure,Standard_DS3_v2,4,14,UK_South,0.351
Azure,Standard_DS4_v2,8,28,UK_South,0.702
Azure,Standard_DS5_v2,16,56,UK_South,1.405
Azure,Standard_DS11_v2,2,14,UK_South,0.234
Azure,Standard_DS12_v2,4,28,UK_South,0.469
Azure,Standard_DS13_v2,8,56,UK_South,0.937
Azure,Standard_DS14_v2,16,112,UK_South,1.874
Azure,Standard_DS15_v2,20,140,UK_South,2.343
Azure,Standard_F1s,1,2,UK_South,0.059
Azure,Standard_F2s,2,4,UK_South,0.119
Azure,Standard_F4s,4,8,UK_South,0.237
Azure,Standard_F8s,8,16,UK_South,0.475
Azure,Standard_F16s,16,32,UK_South,0.95
Azure,Standard_A1_v2,1,2,UK_South,0.05
Azure,Standard_A2m_v2,2,16,UK_South,0.178
Azure,Standard_A2_v2,2,4,UK_South,0.106
Azure,Standard_A4m_v2,4,32,UK_South,0.374
Azure,Standard_A4_v2,4,8,UK_South,0.222
Azure,Standard_A8m_v2,8,64,UK_South,0.786
Azure,Standard_A8_v2,8,16,UK_South,0.467
Azure,Standard_D2_v3,2,8,UK_South,0.116
Azure,Standard_D4_v3,4,16,UK_South,0.232
Azure,Standard_D8_v3,8,32,UK_South,0.464
Azure,Standard_D16_v3,16,64.09765625,UK_South,0.928
Azure,Standard_D32_v3,32,128,UK_South,1.856
Azure,Standard_D2s_v3,2,8,UK_South,0.116
Azure,Standard_D4s_v3,4,16,UK_South,0.232
Azure,Standard_D8s_v3,8,32,UK_South,0.464
Azure,Standard_D16s_v3,16,64,UK_South,0.928
Azure,Standard_D32s_v3,32,128,UK_South,1.856
Azure,Standard_D48_v3,48,192,UK_South,2.784
Azure,Standard_D64_v3,64,256,UK_South,3.712
Azure,Standard_D48s_v3,48,192,UK_South,2.784
Azure,Standard_D64s_v3,64,256,UK_South,3.712
Azure,Standard_E2_v3,2,16,UK_South,0.156
Azure,Standard_E4_v3,4,32,UK_South,0.312
Azure,Standard_E8_v3,8,64,UK_South,0.624
Azure,Standard_E16_v3,16,128,UK_South,1.248
Azure,Standard_E20_v3,20,160,UK_South,1.56
Azure,Standard_E32_v3,32,256,UK_South,2.496
Azure,Standard_E48_v3,48,384,UK_South,3.553
Azure,Standard_E64i_v3,64,432,UK_South,4.264
Azure,Standard_E64_v3,64,432,UK_South,4.264
Azure,Standard_E2s_v3,2,16,UK_South,0.156
Azure,Standard_E4s_v3,4,32,UK_South,0.312
Azure,Standard_E8s_v3,8,64,UK_South,0.624
Azure,Standard_E16s_v3,16,128,UK_South,1.248
Azure,Standard_E20s_v3,20,160,UK_South,1.56
Azure,Standard_E32s_v3,32,256,UK_South,2.496
Azure,Standard_E48s_v3,48,384,UK_South,3.553
Azure,Standard_E64is_v3,64,432,UK_South,4.264
Azure,Standard_E64s_v3,64,432,UK_South,4.264
Azure,Standard_NV6,6,56,UK_South,1.502
Azure,Standard_NV12,12,112,UK_South,1.803
Azure,Standard_NV24,24,224,UK_South,6.006
Azure,Standard_NC6,6,56,UK_South,1.283
Azure,Standard_NC12,12,112,UK_South,1.129
Azure,Standard_NC24,24,224,UK_South,5.132
Azure,Standard_NC24r,24,224,UK_South,5.645
Azure,Standard_M32ls,32,256,UK_South,3.361
Azure,Standard_M32ts,32,192,UK_South,3.167
Azure,Standard_H8,8,56,UK_South,0.573
Azure,Standard_H16,16,112,UK_South,1.902
Azure,Standard_H8m,8,112,UK_South,1.274
Azure,Standard_H16m,16,224,UK_South,2.549
Azure,Standard_H16r,16,112,UK_South,2.092
Azure,Standard_H16mr,16,224,UK_South,1.688
Azure,Standard_F2s_v2,2,4,UK_South,0.101
Azure,Standard_F4s_v2,4,8,UK_South,0.202
Azure,Standard_F8s_v2,8,16,UK_South,0.404
Azure,Standard_F16s_v2,16,32,UK_South,0.808
Azure,Standard_F32s_v2,32,64,UK_South,1.616
Azure,Standard_F48s_v2,48,96,UK_South,2.424
Azure,Standard_F64s_v2,64,128,UK_South,3.232
Azure,Standard_F72s_v2,72,144,UK_South,3.636
Azure,Standard_M8ms,8,218.75,UK_South,1.936
Azure,Standard_M16ms,16,437.5,UK_South,3.872
Azure,Standard_NC6s_v3,6,112,UK_South,3.589
Azure,Standard_NC12s_v3,12,224,UK_South,7.178
Azure,Standard_NC24rs_v3,24,448,UK_South,15.792
Azure,Standard_NC24s_v3,24,448,UK_South,14.356
Azure,Standard_G1,2,28,UK_South,0.439
Azure,Standard_G2,4,56,UK_South,0.878
Azure,Standard_G3,8,112,UK_South,1.757
Azure,Standard_G4,16,224,UK_South,3.514
Azure,Standard_G5,32,448,UK_South,7.027
Azure,Standard_GS1,2,28,UK_South,0.439
Azure,Standard_GS2,4,56,UK_South,0.878
Azure,Standard_GS3,8,112,UK_South,1.757
Azure,Standard_GS4,16,224,UK_South,3.514
Azure,Standard_GS5,32,448,UK_South,7.027
Azure,Standard_L4s,4,32,UK_South,0.362
Azure,Standard_L8s,8,64,UK_South,0.724
Azure,Standard_L16s,16,128,UK_South,1.448
Azure,Standard_L32s,32,256,UK_South,2.895
Azure,Standard_B1ls,1,0.5,US_West,0.0062
Azure,Standard_B1ms,1,2,US_West,0.0248
Azure,Standard_B1s,1,1,US_West,0.0124
Azure,Standard_B2ms,2,8,US_West,0.0992
Azure,Standard_B2s,2,4,US_West,0.0496
Azure,Standard_B4ms,4,16,US_West,0.198
Azure,Standard_B8ms,8,32,US_West,0.397
Azure,Standard_B12ms,12,48,US_West,0.595
Azure,Standard_B16ms,16,64,US_West,0.794
Azure,Standard_B20ms,20,80,US_West,0.992
Azure,Standard_DS1_v2,1,3.5,US_West,0.07
Azure,Standard_DS2_v2,2,7,US_West,0.14
Azure,Standard_DS3_v2,4,14,US_West,0.279
Azure,Standard_DS4_v2,8,28,US_West,0.559
Azure,Standard_DS5_v2,16,56,US_West,1.117
Azure,Standard_DS11_v2,2,14,US_West,0.185
Azure,Standard_DS12_v2,4,28,US_West,0.37
Azure,Standard_DS13_v2,8,56,US_West,0.741
Azure,Standard_DS14_v2,16,112,US_West,1.482
Azure,Standard_DS15_v2,20,140,US_West,1.852
Azure,Standard_F1s,1,2,US_West,0.062
Azure,Standard_F2s,2,4,US_West,0.124
Azure,Standard_F4s,4,8,US_West,0.249
Azure,Standard_F8s,8,16,US_West,0.498
Azure,Standard_F16s,16,32,US_West,0.996
Azure,Standard_D2s_v3,2,8,US_West,0.117
Azure,Standard_D4s_v3,4,16,US_West,0.234
Azure,Standard_D8s_v3,8,32,US_West,0.468
Azure,Standard_D16s_v3,16,64,US_West,0.936
Azure,Standard_D32s_v3,32,128,US_West,1.872
Azure,Standard_A0,1,0.75,US_West,0.02
Azure,Standard_A1,1,1.75,US_West,0.06
Azure,Standard_A2,2,3.5,US_West,0.081
Azure,Standard_A3,4,7,US_West,0.188
Azure,Standard_A5,2,14,US_West,0.25
Azure,Standard_A4,8,14,US_West,0.376
Azure,Standard_A6,4,28,US_West,0.5
Azure,Standard_A7,8,56,US_West,1
Azure,Basic_A0,1,0.75,US_West,0.018
Azure,Basic_A1,1,1.75,US_West,0.031
Azure,Basic_A2,2,3.5,US_West,0.081
Azure,Basic_A3,4,7,US_West,0.188
Azure,Basic_A4,8,14,US_West,0.376
Azure,Standard_D1_v2,1,3.5,US_West,0.07
Azure,Standard_D2_v2,2,7,US_West,0.14
Azure,Standard_D3_v2,4,14,US_West,0.279
Azure,Standard_D4_v2,8,28,US_West,0.559
Azure,Standard_D5_v2,16,56,US_West,1.117
Azure,Standard_D11_v2,2,14,US_West,0.185
Azure,Standard_D12_v2,4,28,US_West,0.37
Azure,Standard_D13_v2,8,56,US_West,0.741
Azure,Standard_D14_v2,16,112,US_West,1.482
Azure,Standard_D15_v2,20,140,US_West,1.852
Azure,Standard_F1,1,2,US_West,0.062
Azure,Standard_F2,2,4,US_West,0.124
Azure,Standard_F4,4,8,US_West,0.249
Azure,Standard_F8,8,16,US_West,0.498
Azure,Standard_F16,16,32,US_West,0.996
Azure,Standard_A1_v2,1,2,US_West,0.043
Azure,Standard_A2m_v2,2,16,US_West,0.149
Azure,Standard_A2_v2,2,4,US_West,0.091
Azure,Standard_A4m_v2,4,32,US_West,0.297
Azure,Standard_A4_v2,4,8,US_West,0.191
Azure,Standard_A8m_v2,8,64,US_West,0.594
Azure,Standard_A8_v2,8,16,US_West,0.4
Azure,Standard_D2_v3,2,8,US_West,0.117
Azure,Standard_D4_v3,4,16,US_West,0.234
Azure,Standard_D8_v3,8,32,US_West,0.468
Azure,Standard_D16_v3,16,64.09765625,US_West,0.936
Azure,Standard_D32_v3,32,128,US_West,1.872
Azure,Standard_D48_v3,48,192,US_West,2.808
Azure,Standard_D64_v3,64,256,US_West,3.744
Azure,Standard_D48s_v3,48,192,US_West,2.808
Azure,Standard_D64s_v3,64,256,US_West,3.744
Azure,Standard_E2_v3,2,16,US_West,0.148
Azure,Standard_E4_v3,4,32,US_West,0.296
Azure,Standard_E8_v3,8,64,US_West,0.56
Azure,Standard_E16_v3,16,128,US_West,1.12
Azure,Standard_E20_v3,20,160,US_West,1.48
Azure,Standard_E32_v3,32,256,US_West,2.24
Azure,Standard_E48_v3,48,384,US_West,3.36
Azure,Standard_E64i_v3,64,432,US_West,4.032
Azure,Standard_E64_v3,64,432,US_West,4.032
Azure,Standard_E2s_v3,2,16,US_West,0.148
Azure,Standard_E4s_v3,4,32,US_West,0.296
Azure,Standard_E8s_v3,8,64,US_West,0.56
Azure,Standard_E16s_v3,16,128,US_West,1.12
Azure,Standard_E20s_v3,20,160,US_West,1.48
Azure,Standard_E32s_v3,32,256,US_West,2.24
Azure,Standard_E48s_v3,48,384,US_West,3.36
Azure,Standard_E64is_v3,64,432,US_West,4.032
Azure,Standard_E64s_v3,64,432,US_West,4.032
Azure,Standard_D1,1,3.5,US_West,0.077
Azure,Standard_D2,2,7,US_West,0.154
Azure,Standard_D3,4,14,US_West,0.308
Azure,Standard_D4,8,28,US_West,0.616
Azure,Standard_D11,2,14,US_West,0.193
Azure,Standard_D12,4,28,US_West,0.386
Azure,Standard_D13,8,56,US_West,0.771
Azure,Standard_D14,16,112,US_West,1.542
Azure,Standard_DS1,1,3.5,US_West,0.077
Azure,Standard_DS2,2,7,US_West,0.154
Azure,Standard_DS3,4,14,US_West,0.308
Azure,Standard_DS4,8,28,US_West,0.616
Azure,Standard_DS11,2,14,US_West,0.193
Azure,Standard_DS12,4,28,US_West,0.386
Azure,Standard_DS13,8,56,US_West,0.771
Azure,Standard_DS14,16,112,US_West,1.542
Azure,Standard_G1,2,28,US_West,0.61
Azure,Standard_G2,4,56,US_West,1.22
Azure,Standard_G3,8,112,US_West,2.44
Azure,Standard_G4,16,224,US_West,4.88
Azure,Standard_G5,32,448,US_West,8.69
Azure,Standard_GS1,2,28,US_West,0.61
Azure,Standard_GS2,4,56,US_West,1.22
Azure,Standard_GS3,8,112,US_West,2.44
Azure,Standard_GS4,16,224,US_West,4.88
Azure,Standard_GS5,32,448,US_West,8.69
Azure,Standard_L4s,4,32,US_West,0.344
Azure,Standard_L8s,8,64,US_West,0.688
Azure,Standard_L16s,16,128,US_West,1.376
Azure,Standard_L32s,32,256,US_West,2.752
Azure,Standard_F2s_v2,2,4,US_West,0.106
Azure,Standard_F4s_v2,4,8,US_West,0.212
Azure,Standard_F8s_v2,8,16,US_West,0.424
Azure,Standard_F16s_v2,16,32,US_West,0.848
Azure,Standard_F32s_v2,32,64,US_West,1.696
Azure,Standard_F48s_v2,48,96,US_West,2.544
Azure,Standard_F64s_v2,64,128,US_West,3.392
Azure,Standard_F72s_v2,72,144,US_West,3.816
Azure,Standard_A8,8,56,US_West,0.975
Azure,Standard_A9,16,112,US_West,1.95
Azure,Standard_A10,8,56,US_West,0.78
Azure,Standard_A11,16,112,US_West,1.56
Azure,Standard_H8,8,56,US_West,0.971
Azure,Standard_H16,16,112,US_West,1.941
Azure,Standard_H8m,8,112,US_West,1.301
Azure,Standard_H16m,16,224,US_West,1.561
Azure,Standard_H16r,16,112,US_West,2.136
Azure,Standard_H16mr,16,224,US_West,2.861
Azure,Standard_NV6s_v2,6,112,US_West,0.767
Azure,Standard_NV12s_v2,12,224,US_West,1.534
Azure,Standard_NV24s_v2,24,448,US_West,3.069
Azure,Standard_NV12s_v3,12,112,US_West,0.767
Azure,Standard_NV24s_v3,24,224,US_West,1.534
Azure,Standard_NV48s_v3,48,448,US_West,3.069
Azure,Standard_B1ls,1,0.5,South_America,0.0084
Azure,Standard_B1ms,1,2,South_America,0.0336
Azure,Standard_B1s,1,1,South_America,0.0168
Azure,Standard_B2ms,2,8,South_America,0.134
Azure,Standard_B2s,2,4,South_America,0.0672
Azure,Standard_B4ms,4,16,South_America,0.269
Azure,Standard_B8ms,8,32,South_America,0.538
Azure,Standard_B12ms,12,48,South_America,0.806
Azure,Standard_B16ms,16,64,South_America,1.075
Azure,Standard_B20ms,20,80,South_America,1.344
Azure,Standard_D1_v2,1,3.5,South_America,0.086
