Cloud,VM-type,CPU-cores(vCPU),Memory,Location,Linux-price
Azure,Standard_D2_v2,2,7,South_America,0.171
Azure,Standard_D3_v2,4,14,South_America,0.343
Azure,Standard_D4_v2,8,28,South_America,0.685
Azure,Standard_D5_v2,16,56,South_America,1.37
Azure,Standard_D11_v2,2,14,South_America,0.235
Azure,Standard_D12_v2,4,28,South_America,0.47
Azure,Standard_D13_v2,8,56,South_America,0.94
Azure,Standard_D14_v2,16,112,South_America,1.879
Azure,Standard_F1,1,2,South_America,0.0718
Azure,Standard_F2,2,4,South_America,0.144
Azure,Standard_F4,4,8,South_America,0.287
Azure,Standard_F8,8,16,South_America,0.574
Azure,Standard_F16,16,32,South_America,1.148
Azure,Standard_DS1_v2,1,3.5,South_America,0.086
Azure,Standard_DS2_v2,2,7,South_America,0.171
Azure,Standard_DS3_v2,4,14,South_America,0.343
Azure,Standard_DS4_v2,8,28,South_America,0.685
Azure,Standard_DS5_v2,16,56,South_America,1.37
Azure,Standard_DS11_v2,2,14,South_America,0.235
Azure,Standard_DS12_v2,4,28,South_America,0.47
Azure,Standard_DS13_v2,8,56,South_America,0.94
Azure,Standard_DS14_v2,16,112,South_America,1.879
Azure,Standard_F1s,1,2,South_America,0.0718
Azure,Standard_F2s,2,4,South_America,0.144
Azure,Standard_F4s,4,8,South_America,0.287
Azure,Standard_F8s,8,16,South_America,0.574
Azure,Standard_F16s,16,32,South_America,1.148
Azure,Standard_A1_v2,1,2,South_America,0.061
Azure,Standard_A2m_v2,2,16,South_America,0.208
Azure,Standard_A2_v2,2,4,South_America,0.129
Azure,Standard_A4m_v2,4,32,South_America,0.437
Azure,Standard_A4_v2,4,8,South_America,0.27
Azure,Standard_A8m_v2,8,64,South_America,0.917
Azure,Standard_A8_v2,8,16,South_America,0.567
Azure,Standard_D2_v3,2,8,South_America,0.159
Azure,Standard_D4_v3,4,16,South_America,0.318
Azure,Standard_D8_v3,8,32,South_America,0.636
Azure,Standard_D16_v3,16,64.09765625,South_America,1.272
Azure,Standard_D32_v3,32,128,South_America,2.544
Azure,Standard_D48_v3,48,192,South_America,3.816
Azure,Standard_D64_v3,64,256,South_America,5.088
Azure,Standard_D2s_v3,2,8,South_America,0.159
Azure,Standard_D4s_v3,4,16,South_America,0.318
Azure,Standard_D8s_v3,8,32,South_America,0.636
Azure,Standard_D16s_v3,16,64,South_America,1.272
Azure,Standard_D32s_v3,32,128,South_America,2.544
Azure,Standard_D48s_v3,48,192,South_America,3.816
Azure,Standard_D64s_v3,64,256,South_America,5.088
Azure,Standard_E2_v3,2,16,South_America,0.235
Azure,Standard_E4_v3,4,32,South_America,0.47
Azure,Standard_E8_v3,8,64,South_America,0.94
Azure,Standard_E16_v3,16,128,South_America,1.879
Azure,Standard_E20_v3,20,160,South_America,2.8
Azure,Standard_E32_v3,32,256,South_America,3.758
Azure,Standard_E48_v3,48,384,South_America,5.637
Azure,Standard_E64i_v3,64,432,South_America,6.764
Azure,Standard_E64_v3,64,432,South_America,6.764
Azure,Standard_E2s_v3,2,16,South_America,0.235
Azure,Standard_E4s_v3,4,32,South_America,0.47
Azure,Standard_E8s_v3,8,64,South_America,0.94
Azure,Standard_E16s_v3,16,128,South_America,1.879
Azure,Standard_E20s_v3,20,160,South_America,2.8
Azure,Standard_E32s_v3,32,256,South_America,3.758
Azure,Standard_E48s_v3,48,384,South_America,5.637
Azure,Standard_E64is_v3,64,432,South_America,6.764
Azure,Standard_E64s_v3,64,432,South_America,6.764
Azure,Standard_A0,1,0.75,South_America,0.024
Azure,Standard_A1,1,1.75,South_America,0.041
Azure,Standard_A2,2,3.5,South_America,0.16
Azure,Standard_A3,4,7,South_America,0.32
Azure,Standard_A5,2,14,South_America,0.291
Azure,Standard_A4,8,14,South_America,0.464
Azure,Standard_A6,4,28,South_America,0.582
Azure,Standard_A7,8,56,South_America,1.164
Azure,Basic_A0,1,0.75,South_America,0.022
Azure,Basic_A1,1,1.75,South_America,0.041
Azure,Basic_A2,2,3.5,South_America,0.112
Azure,Basic_A3,4,7,South_America,0.232
Azure,Basic_A4,8,14,South_America,0.464
Azure,Standard_D1,1,3.5,South_America,0.095
Azure,Standard_D2,2,7,South_America,0.19
Azure,Standard_D3,4,14,South_America,0.38
Azure,Standard_D4,8,28,South_America,0.76
Azure,Standard_D11,2,14,South_America,0.235
Azure,Standard_D12,4,28,South_America,0.47
Azure,Standard_D13,8,56,South_America,0.939
Azure,Standard_D14,16,112,South_America,1.879
Azure,Standard_D15_v2,20,140,South_America,2.349
Azure,Standard_DS1,1,3.5,South_America,0.095
Azure,Standard_DS2,2,7,South_America,0.19
Azure,Standard_DS3,4,14,South_America,0.38
Azure,Standard_DS4,8,28,South_America,0.76
Azure,Standard_DS11,2,14,South_America,0.235
Azure,Standard_DS12,4,28,South_America,0.47
Azure,Standard_DS13,8,56,South_America,0.939
Azure,Standard_DS14,16,112,South_America,1.879
Azure,Standard_DS15_v2,20,140,South_America,2.349
Azure,Standard_F2s_v2,2,4,South_America,0.131
Azure,Standard_F4s_v2,4,8,South_America,0.262
Azure,Standard_F8s_v2,8,16,South_America,0.524
Azure,Standard_F16s_v2,16,32,South_America,1.048
Azure,Standard_F32s_v2,32,64,South_America,2.096
Azure,Standard_F48s_v2,48,96,South_America,3.144
Azure,Standard_F64s_v2,64,128,South_America,4.192
Azure,Standard_F72s_v2,72,144,South_America,4.716
Azure,Standard_NV6,6,56,Asia_pacific,0.954
Azure,Standard_NV12,12,112,Asia_pacific,3.18
Azure,Standard_NV24,24,224,Asia_pacific,6.36
Azure,Standard_A0,1,0.75,Asia_pacific,0.018
Azure,Standard_A1,1,1.75,Asia_pacific,0.06
Azure,Standard_A2,2,3.5,Asia_pacific,0.095
Azure,Standard_A3,4,7,Asia_pacific,0.232
Azure,Standard_A5,2,14,Asia_pacific,0.27
Azure,Standard_A4,8,14,Asia_pacific,0.48
Azure,Standard_A6,4,28,Asia_pacific,0.54
Azure,Standard_A7,8,56,Asia_pacific,1.08
Azure,Basic_A0,1,0.75,Asia_pacific,0.018
Azure,Basic_A1,1,1.75,Asia_pacific,0.03
Azure,Basic_A2,2,3.5,Asia_pacific,0.095
Azure,Basic_A3,4,7,Asia_pacific,0.232
Azure,Basic_A4,8,14,Asia_pacific,0.464
Azure,Standard_D1_v2,1,3.5,Asia_pacific,0.079
Azure,Standard_D2_v2,2,7,Asia_pacific,0.158
Azure,Standard_D3_v2,4,14,Asia_pacific,0.316
Azure,Standard_D4_v2,8,28,Asia_pacific,0.631
Azure,Standard_D5_v2,16,56,Asia_pacific,1.263
Azure,Standard_D11_v2,2,14,Asia_pacific,0.191
Azure,Standard_D12_v2,4,28,Asia_pacific,0.382
Azure,Standard_D13_v2,8,56,Asia_pacific,0.765
Azure,Standard_D14_v2,16,112,Asia_pacific,1.53
Azure,Standard_D15_v2,20,140,Asia_pacific,1.912
Azure,Standard_F1,1,2,Asia_pacific,0.0577
Azure,Standard_F2,2,4,Asia_pacific,0.115
Azure,Standard_F4,4,8,Asia_pacific,0.231
Azure,Standard_F8,8,16,Asia_pacific,0.462
Azure,Standard_F16,16,32,Asia_pacific,0.924
Azure,Standard_A1_v2,1,2,Asia_pacific,0.045
Azure,Standard_A2m_v2,2,16,Asia_pacific,0.134
Azure,Standard_A2_v2,2,4,Asia_pacific,0.095
Azure,Standard_A4m_v2,4,32,Asia_pacific,0.281
Azure,Standard_A4_v2,4,8,Asia_pacific,0.198
Azure,Standard_A8m_v2,8,64,Asia_pacific,0.589
Azure,Standard_A8_v2,8,16,Asia_pacific,0.417
Azure,Standard_D2_v3,2,8,Asia_pacific,0.125
Azure,Standard_D4_v3,4,16,Asia_pacific,0.25
Azure,Standard_D8_v3,8,32,Asia_pacific,0.5
Azure,Standard_D16_v3,16,64.09765625,Asia_pacific,1
Azure,Standard_D32_v3,32,128,Asia_pacific,2
Azure,Standard_B1ls,1,0.5,Asia_pacific,0.0066
Azure,Standard_B1ms,1,2,Asia_pacific,0.0264
Azure,Standard_B1s,1,1,Asia_pacific,0.0132
Azure,Standard_B2ms,2,8,Asia_pacific,0.106
Azure,Standard_B2s,2,4,Asia_pacific,0.0528
Azure,Standard_B4ms,4,16,Asia_pacific,0.211
Azure,Standard_B8ms,8,32,Asia_pacific,0.422
Azure,Standard_B12ms,12,48,Asia_pacific,0.634
Azure,Standard_B16ms,16,64,Asia_pacific,0.845
Azure,Standard_B20ms,20,80,Asia_pacific,1.056
Azure,Standard_DS1_v2,1,3.5,Asia_pacific,0.079
Azure,Standard_DS2_v2,2,7,Asia_pacific,0.158
Azure,Standard_DS3_v2,4,14,Asia_pacific,0.316
Azure,Standard_DS4_v2,8,28,Asia_pacific,0.631
Azure,Standard_DS5_v2,16,56,Asia_pacific,1.263
Azure,Standard_DS11_v2,2,14,Asia_pacific,0.191
Azure,Standard_DS12_v2,4,28,Asia_pacific,0.382
Azure,Standard_DS13_v2,8,56,Asia_pacific,0.765
Azure,Standard_DS14_v2,16,112,Asia_pacific,1.53
Azure,Standard_F1s,1,2,Asia_pacific,0.0577
Azure,Standard_F2s,2,4,Asia_pacific,0.115
Azure,Standard_F4s,4,8,Asia_pacific,0.231
Azure,Standard_F8s,8,16,Asia_pacific,0.462
Azure,Standard_F16s,16,32,Asia_pacific,0.924
Azure,Standard_D48_v3,48,192,Asia_pacific,3
Azure,Standard_D64_v3,64,256,Asia_pacific,4
Azure,Standard_D2s_v3,2,8,Asia_pacific,0.125
Azure,Standard_D4s_v3,4,16,Asia_pacific,0.25
Azure,Standard_D8s_v3,8,32,Asia_pacific,0.5
Azure,Standard_D16s_v3,16,64,Asia_pacific,1
Azure,Standard_D32s_v3,32,128,Asia_pacific,2
Azure,Standard_D48s_v3,48,192,Asia_pacific,3
Azure,Standard_D64s_v3,64,256,Asia_pacific,4
Azure,Standard_E2_v3,2,16,Asia_pacific,0.16
Azure,Standard_E4_v3,4,32,Asia_pacific,0.32
Azure,Standard_E8_v3,8,64,Asia_pacific,0.64
Azure,Standard_E16_v3,16,128,Asia_pacific,1.28
Azure,Standard_E20_v3,20,160,Asia_pacific,1.6
Azure,Standard_E32_v3,32,256,Asia_pacific,2.56
Azure,Standard_E48_v3,48,384,Asia_pacific,3.84
Azure,Standard_E64i_v3,64,432,Asia_pacific,4.609
Azure,Standard_E64_v3,64,432,Asia_pacific,4.609
Azure,Standard_E2s_v3,2,16,Asia_pacific,0.16
Azure,Standard_E4s_v3,4,32,Asia_pacific,0.32
Azure,Standard_E8s_v3,8,64,Asia_pacific,0.64
Azure,Standard_E16s_v3,16,128,Asia_pacific,1.28
Azure,Standard_E20s_v3,20,160,Asia_pacific,1.6
Azure,Standard_E32s_v3,32,256,Asia_pacific,2.56
Azure,Standard_E48s_v3,48,384,Asia_pacific,3.84
Azure,Standard_E64is_v3,64,432,Asia_pacific,4.609
Azure,Standard_E64s_v3,64,432,Asia_pacific,4.609
Azure,Standard_D1,1,3.5,Asia_pacific,0.098
Azure,Standard_D2,2,7,Asia_pacific,0.196
Azure,Standard_D3,4,14,Asia_pacific,0.392
Azure,Standard_D4,8,28,Asia_pacific,0.784
Azure,Standard_D11,2,14,Asia_pacific,0.21
Azure,Standard_D12,4,28,Asia_pacific,0.42
Azure,Standard_D13,8,56,Asia_pacific,0.84
Azure,Standard_D14,16,112,Asia_pacific,1.68
Azure,Standard_DS15_v2,20,140,Asia_pacific,1.912
Azure,Standard_L8s_v2,8,64,Asia_pacific,0.748
Azure,Standard_L16s_v2,16,128,Asia_pacific,1.496
Azure,Standard_L48s_v2,48,384,Asia_pacific,4.488
Azure,Standard_DS1,1,3.5,Asia_pacific,0.098
Azure,Standard_DS2,2,7,Asia_pacific,0.196
Azure,Standard_DS3,4,14,Asia_pacific,0.392
Azure,Standard_DS4,8,28,Asia_pacific,0.784
Azure,Standard_DS11,2,14,Asia_pacific,0.21
Azure,Standard_DS12,4,28,Asia_pacific,0.42
Azure,Standard_DS13,8,56,Asia_pacific,0.84
Azure,Standard_DS14,16,112,Asia_pacific,1.68
Azure,Standard_NC6s_v3,6,112,Asia_pacific,4.234
Azure,Standard_NC12s_v3,12,224,Asia_pacific,8.468
Azure,Standard_NC24rs_v3,24,448,Asia_pacific,18.63
Azure,Standard_NC24s_v3,24,448,Asia_pacific,16.936
Azure,Standard_M8ms,8,218.75,Asia_pacific,2.2279
Azure,Standard_M16ms,16,437.5,Asia_pacific,4.4559
Azure,Standard_M32ls,32,256,Asia_pacific,3.4476
Azure,Standard_M32ts,32,192,Asia_pacific,3.248
Azure,Standard_NC6s_v2,6,112,Asia_pacific,3.038
Azure,Standard_NC12s_v2,12,224,Asia_pacific,6.077
Azure,Standard_NC24rs_v2,24,448,Asia_pacific,13.369
Azure,Standard_NC24s_v2,24,448,Asia_pacific,12.153
Azure,Standard_G1,2,28,Asia_pacific,0.66
Azure,Standard_G2,4,56,Asia_pacific,1.32
Azure,Standard_G3,8,112,Asia_pacific,2.64
Azure,Standard_G4,16,224,Asia_pacific,5.28
Azure,Standard_G5,32,448,Asia_pacific,9.39
Azure,Standard_GS1,2,28,Asia_pacific,0.66
Azure,Standard_GS2,4,56,Asia_pacific,1.32
Azure,Standard_GS3,8,112,Asia_pacific,2.64
Azure,Standard_GS4,16,224,Asia_pacific,5.28
Azure,Standard_GS5,32,448,Asia_pacific,9.39
Azure,Standard_L4s,4,32,Asia_pacific,0.374
Azure,Standard_L8s,8,64,Asia_pacific,0.748
Azure,Standard_L16s,16,128,Asia_pacific,1.496
Azure,Standard_L32s,32,256,Asia_pacific,2.992
Azure,Standard_F2s_v2,2,4,Asia_pacific,0.098
Azure,Standard_F4s_v2,4,8,Asia_pacific,0.196
Azure,Standard_F8s_v2,8,16,Asia_pacific,0.392
Azure,Standard_F16s_v2,16,32,Asia_pacific,0.784
Azure,Standard_F32s_v2,32,64,Asia_pacific,1.568
Azure,Standard_F48s_v2,48,96,Asia_pacific,2.352
Azure,Standard_F64s_v2,64,128,Asia_pacific,3.136
Azure,Standard_F72s_v2,72,144,Asia_pacific,3.528
Azure,Standard_ND6s,6,112,Asia_pacific,3.038
Azure,Standard_ND12s,12,224,Asia_pacific,6.077
Azure,Standard_ND24rs,24,448,Asia_pacific,13.369
Azure,Standard_ND24s,24,448,Asia_pacific,12.153
Azure,Standard_H8,8,56,Asia_pacific,0.555
Azure,Standard_H16,16,112,Asia_pacific,1.109
Azure,Standard_H8m,8,112,Asia_pacific,1.238
Azure,Standard_H16m,16,224,Asia_pacific,2.476
Azure,Standard_H16r,16,112,Asia_pacific,2.033
Azure,Standard_H16mr,16,224,Asia_pacific,2.724
Azure,Standard_PB6s,6,112,Asia_pacific,1.079
